0.00000000000000000e+00	83	0.00000000000000000e+00
0.00000000000000000e+00	84	0.00000000000000000e+00
0.00000000000000000e+00	85	0.00000000000000000e+00
0.00000000000000000e+00	86	0.00000000000000000e+00
0.00000000000000000e+00	87	0.00000000000000000e+00
0.00000000000000000e+00	88	0.00000000000000000e+00
0.00000000000000000e+00	89	0.00000000000000000e+00
0.00000000000000000e+00	90	0.00000000000000000e+00
0.00000000000000000e+00	91	0.00000000000000000e+00
0.00000000000000000e+00	92	0.00000000000000000e+00
0.00000000000000000e+00	93	0.00000000000000000e+00
0.00000000000000000e+00	94	0.00000000000000000e+00
0.00000000000000000e+00	95	0.00000000000000000e+00
0.00000000000000000e+00	96	0.00000000000000000e+00
0.00000000000000000e+00	97	0.00000000000000000e+00
0.00000000000000000e+00	98	0.00000000000000000e+00
0.00000000000000000e+00	99	0.00000000000000000e+00
1.00000000000000006e-01	1	0.00000000000000000e+00
1.00000000000000006e-01	2	5.00000000000000444e-03
1.00000000000000006e-01	3	4.99583333333331048e-03
1.00000000000000006e-01	4	4.99583472222220326e-03
1.00000000000000006e-01	5	4.99583472197417944e-03
1.00000000000000006e-01	6	4.99583472197417944e-03
1.00000000000000006e-01	7	4.99583472197417944e-03
1.00000000000000006e-01	8	4.99583472197417944e-03
1.00000000000000006e-01	9	4.99583472197417944e-03
1.00000000000000006e-01	10	4.99583472197417944e-03
1.00000000000000006e-01	11	4.99583472197417944e-03
1.00000000000000006e-01	12	4.99583472197417944e-03
1.00000000000000006e-01	13	4.99583472197417944e-03
1.00000000000000006e-01	14	4.99583472197417944e-03
1.00000000000000006e-01	15	4.99583472197417944e-03
1.00000000000000006e-01	16	4.99583472197417944e-03
1.00000000000000006e-01	17	4.99583472197417944e-03
1.00000000000000006e-01	18	4.99583472197417944e-03
1.00000000000000006e-01	19	4.99583472197417944e-03
1.00000000000000006e-01	20	4.99583472197417944e-03
1.00000000000000006e-01	21	4.99583472197417944e-03
1.00000000000000006e-01	22	4.99583472197417944e-03
1.00000000000000006e-01	23	4.99583472197417944e-03
1.00000000000000006e-01	24	4.99583472197417944e-03
1.00000000000000006e-01	25	4.99583472197417944e-03
1.00000000000000006e-01	26	4.99583472197417944e-03
1.00000000000000006e-01	27	4.99583472197417944e-03
1.00000000000000006e-01	28	4.99583472197417944e-03
1.00000000000000006e-01	29	4.99583472197417944e-03
1.00000000000000006e-01	30	4.99583472197417944e-03
1.00000000000000006e-01	31	4.99583472197417944e-03
1.00000000000000006e-01	32	4.99583472197417944e-03
1.00000000000000006e-01	33	4.99583472197417944e-03
1.00000000000000006e-01	34	4.99583472197417944e-03
1.00000000000000006e-01	35	4.99583472197417944e-03
1.00000000000000006e-01	36	4.99583472197417944e-03
1.00000000000000006e-01	37	4.99583472197417944e-03
1.00000000000000006e-01	38	4.99583472197417944e-03
1.00000000000000006e-01	39	4.99583472197417944e-03
1.00000000000000006e-01	40	4.99583472197417944e-03
1.00000000000000006e-01	41	4.99583472197417944e-03
1.00000000000000006e-01	42	4.99583472197417944e-03
1.00000000000000006e-01	43	4.99583472197417944e-03
1.00000000000000006e-01	44	4.99583472197417944e-03
1.00000000000000006e-01	45	4.99583472197417944e-03
1.00000000000000006e-01	46	4.99583472197417944e-03
1.00000000000000006e-01	47	4.99583472197417944e-03
1.00000000000000006e-01	48	4.99583472197417944e-03
1.00000000000000006e-01	49	4.99583472197417944e-03
1.00000000000000006e-01	50	4.99583472197417944e-03
1.00000000000000006e-01	51	4.99583472197417944e-03
1.00000000000000006e-01	52	4.99583472197417944e-03
1.00000000000000006e-01	53	4.99583472197417944e-03
1.00000000000000006e-01	54	4.99583472197417944e-03
1.00000000000000006e-01	55	4.99583472197417944e-03
1.00000000000000006e-01	56	4.99583472197417944e-03
1.00000000000000006e-01	57	4.99583472197417944e-03
1.00000000000000006e-01	58	4.99583472197417944e-03
1.00000000000000006e-01	59	4.99583472197417944e-03
1.00000000000000006e-01	60	4.99583472197417944e-03
1.00000000000000006e-01	61	4.99583472197417944e-03
1.00000000000000006e-01	62	4.99583472197417944e-03
1.00000000000000006e-01	63	4.99583472197417944e-03
1.00000000000000006e-01	64	4.99583472197417944e-03
1.00000000000000006e-01	65	4.99583472197417944e-03
1.00000000000000006e-01	66	4.99583472197417944e-03
1.00000000000000006e-01	67	4.99583472197417944e-03
1.00000000000000006e-01	68	4.99583472197417944e-03
1.00000000000000006e-01	69	4.99583472197417944e-03
1.00000000000000006e-01	70	4.99583472197417944e-03
1.00000000000000006e-01	71	4.99583472197417944e-03
1.00000000000000006e-01	72	4.99583472197417944e-03
1.00000000000000006e-01	73	4.99583472197417944e-03
1.00000000000000006e-01	74	4.99583472197417944e-03
1.00000000000000006e-01	75	4.99583472197417944e-03
1.00000000000000006e-01	76	4.99583472197417944e-03
1.00000000000000006e-01	77	4.99583472197417944e-03
1.00000000000000006e-01	78	4.99583472197417944e-03
1.00000000000000006e-01	79	4.99583472197417944e-03
1.00000000000000006e-01	80	4.99583472197417944e-03
1.00000000000000006e-01	81	4.99583472197417944e-03
1.00000000000000006e-01	82	4.99583472197417944e-03
1.00000000000000006e-01	83	4.99583472197417944e-03
1.00000000000000006e-01	84	4.99583472197417944e-03
1.00000000000000006e-01	85	4.99583472197417944e-03
1.00000000000000006e-01	86	4.99583472197417944e-03
1.00000000000000006e-01	87	4.99583472197417944e-03
1.00000000000000006e-01	88	4.99583472197417944e-03
1.00000000000000006e-01	89	4.99583472197417944e-03
1.00000000000000006e-01	90	4.99583472197417944e-03
1.00000000000000006e-01	91	4.99583472197417944e-03
1.00000000000000006e-01	92	4.99583472197417944e-03
1.00000000000000006e-01	93	4.99583472197417944e-03
1.00000000000000006e-01	94	4.99583472197417944e-03
1.00000000000000006e-01	95	4.99583472197417944e-03
1.00000000000000006e-01	96	4.99583472197417944e-03
1.00000000000000006e-01	97	4.99583472197417944e-03
1.00000000000000006e-01	98	4.99583472197417944e-03
1.00000000000000006e-01	99	4.99583472197417944e-03
2.00000000000000011e-01	1	0.00000000000000000e+00
2.00000000000000011e-01	2	2.00000000000000178e-02
2.00000000000000011e-01	3	1.99333333333333584e-02
2.00000000000000011e-01	4	1.99334222222222746e-02
2.00000000000000011e-01	5	1.99334221587301741e-02
2.00000000000000011e-01	6	1.99334221587583738e-02
2.00000000000000011e-01	7	1.99334221587583738e-02
2.00000000000000011e-01	8	1.99334221587583738e-02
2.00000000000000011e-01	9	1.99334221587583738e-02
2.00000000000000011e-01	10	1.99334221587583738e-02
2.00000000000000011e-01	11	1.99334221587583738e-02
2.00000000000000011e-01	12	1.99334221587583738e-02
2.00000000000000011e-01	13	1.99334221587583738e-02
2.00000000000000011e-01	14	1.99334221587583738e-02
2.00000000000000011e-01	15	1.99334221587583738e-02
2.00000000000000011e-01	16	1.99334221587583738e-02
2.00000000000000011e-01	17	1.99334221587583738e-02
2.00000000000000011e-01	18	1.99334221587583738e-02
2.00000000000000011e-01	19	1.99334221587583738e-02
2.00000000000000011e-01	20	1.99334221587583738e-02
2.00000000000000011e-01	21	1.99334221587583738e-02
2.00000000000000011e-01	22	1.99334221587583738e-02
2.00000000000000011e-01	23	1.99334221587583738e-02
2.00000000000000011e-01	24	1.99334221587583738e-02
2.00000000000000011e-01	25	1.99334221587583738e-02
2.00000000000000011e-01	26	1.99334221587583738e-02
2.00000000000000011e-01	27	1.99334221587583738e-02
2.00000000000000011e-01	28	1.99334221587583738e-02
2.00000000000000011e-01	29	1.99334221587583738e-02
2.00000000000000011e-01	30	1.99334221587583738e-02
2.00000000000000011e-01	31	1.99334221587583738e-02
2.00000000000000011e-01	32	1.99334221587583738e-02
2.00000000000000011e-01	33	1.99334221587583738e-02
2.00000000000000011e-01	34	1.99334221587583738e-02
2.00000000000000011e-01	35	1.99334221587583738e-02
2.00000000000000011e-01	36	1.99334221587583738e-02
2.00000000000000011e-01	37	1.99334221587583738e-02
2.00000000000000011e-01	38	1.99334221587583738e-02
2.00000000000000011e-01	39	1.99334221587583738e-02
2.00000000000000011e-01	40	1.99334221587583738e-02
2.00000000000000011e-01	41	1.99334221587583738e-02
2.00000000000000011e-01	42	1.99334221587583738e-02
2.00000000000000011e-01	43	1.99334221587583738e-02
2.00000000000000011e-01	44	1.99334221587583738e-02
2.00000000000000011e-01	45	1.99334221587583738e-02
2.00000000000000011e-01	46	1.99334221587583738e-02
2.00000000000000011e-01	47	1.99334221587583738e-02
2.00000000000000011e-01	48	1.99334221587583738e-02
2.00000000000000011e-01	49	1.99334221587583738e-02
2.00000000000000011e-01	50	1.99334221587583738e-02
2.00000000000000011e-01	51	1.99334221587583738e-02
2.00000000000000011e-01	52	1.99334221587583738e-02
2.00000000000000011e-01	53	1.99334221587583738e-02
2.00000000000000011e-01	54	1.99334221587583738e-02
2.00000000000000011e-01	55	1.99334221587583738e-02
2.00000000000000011e-01	56	1.99334221587583738e-02
2.00000000000000011e-01	57	1.99334221587583738e-02
2.00000000000000011e-01	58	1.99334221587583738e-02
2.00000000000000011e-01	59	1.99334221587583738e-02
2.00000000000000011e-01	60	1.99334221587583738e-02
2.00000000000000011e-01	61	1.99334221587583738e-02
2.00000000000000011e-01	62	1.99334221587583738e-02
2.00000000000000011e-01	63	1.99334221587583738e-02
2.00000000000000011e-01	64	1.99334221587583738e-02
2.00000000000000011e-01	65	1.99334221587583738e-02
2.00000000000000011e-01	66	1.99334221587583738e-02
2.00000000000000011e-01	67	1.99334221587583738e-02
2.00000000000000011e-01	68	1.99334221587583738e-02
2.00000000000000011e-01	69	1.99334221587583738e-02
2.00000000000000011e-01	70	1.99334221587583738e-02
2.00000000000000011e-01	71	1.99334221587583738e-02
2.00000000000000011e-01	72	1.99334221587583738e-02
2.00000000000000011e-01	73	1.99334221587583738e-02
2.00000000000000011e-01	74	1.99334221587583738e-02
2.00000000000000011e-01	75	1.99334221587583738e-02
2.00000000000000011e-01	76	1.99334221587583738e-02
2.00000000000000011e-01	77	1.99334221587583738e-02
2.00000000000000011e-01	78	1.99334221587583738e-02
2.00000000000000011e-01	79	1.99334221587583738e-02
2.00000000000000011e-01	80	1.99334221587583738e-02
2.00000000000000011e-01	81	1.99334221587583738e-02
2.00000000000000011e-01	82	1.99334221587583738e-02
2.00000000000000011e-01	83	1.99334221587583738e-02
2.00000000000000011e-01	84	1.99334221587583738e-02
2.00000000000000011e-01	85	1.99334221587583738e-02
2.00000000000000011e-01	86	1.99334221587583738e-02
2.00000000000000011e-01	87	1.99334221587583738e-02
2.00000000000000011e-01	88	1.99334221587583738e-02
2.00000000000000011e-01	89	1.99334221587583738e-02
2.00000000000000011e-01	90	1.99334221587583738e-02
2.00000000000000011e-01	91	1.99334221587583738e-02
2.00000000000000011e-01	92	1.99334221587583738e-02
2.00000000000000011e-01	93	1.99334221587583738e-02
2.00000000000000011e-01	94	1.99334221587583738e-02
2.00000000000000011e-01	95	1.99334221587583738e-02
2.00000000000000011e-01	96	1.99334221587583738e-02
2.00000000000000011e-01	97	1.99334221587583738e-02
2.00000000000000011e-01	98	1.99334221587583738e-02
2.00000000000000011e-01	99	1.99334221587583738e-02
3.00000000000000044e-01	1	0.00000000000000000e+00
3.00000000000000044e-01	2	4.50000000000000400e-02
3.00000000000000044e-01	3	4.46625000000000494e-02
3.00000000000000044e-01	4	4.46635125000000022e-02
3.00000000000000044e-01	5	4.46635108727678753e-02
3.00000000000000044e-01	6	4.46635108743951292e-02
3.00000000000000044e-01	7	4.46635108743940190e-02
3.00000000000000044e-01	8	4.46635108743940190e-02
3.00000000000000044e-01	9	4.46635108743940190e-02
3.00000000000000044e-01	10	4.46635108743940190e-02
3.00000000000000044e-01	11	4.46635108743940190e-02
3.00000000000000044e-01	12	4.46635108743940190e-02
3.00000000000000044e-01	13	4.46635108743940190e-02
3.00000000000000044e-01	14	4.46635108743940190e-02
3.00000000000000044e-01	15	4.46635108743940190e-02
3.00000000000000044e-01	16	4.46635108743940190e-02
3.00000000000000044e-01	17	4.46635108743940190e-02
3.00000000000000044e-01	18	4.46635108743940190e-02
3.00000000000000044e-01	19	4.46635108743940190e-02
3.00000000000000044e-01	20	4.46635108743940190e-02
3.00000000000000044e-01	21	4.46635108743940190e-02
3.00000000000000044e-01	22	4.46635108743940190e-02
3.00000000000000044e-01	23	4.46635108743940190e-02
3.00000000000000044e-01	24	4.46635108743940190e-02
3.00000000000000044e-01	25	4.46635108743940190e-02
3.00000000000000044e-01	26	4.46635108743940190e-02
3.00000000000000044e-01	27	4.46635108743940190e-02
3.00000000000000044e-01	28	4.46635108743940190e-02
3.00000000000000044e-01	29	4.46635108743940190e-02
3.00000000000000044e-01	30	4.46635108743940190e-02
3.00000000000000044e-01	31	4.46635108743940190e-02
3.00000000000000044e-01	32	4.46635108743940190e-02
3.00000000000000044e-01	33	4.46635108743940190e-02
3.00000000000000044e-01	34	4.46635108743940190e-02
3.00000000000000044e-01	35	4.46635108743940190e-02
3.00000000000000044e-01	36	4.46635108743940190e-02
3.00000000000000044e-01	37	4.46635108743940190e-02
3.00000000000000044e-01	38	4.46635108743940190e-02
3.00000000000000044e-01	39	4.46635108743940190e-02
3.00000000000000044e-01	40	4.46635108743940190e-02
3.00000000000000044e-01	41	4.46635108743940190e-02
3.00000000000000044e-01	42	4.46635108743940190e-02
3.00000000000000044e-01	43	4.46635108743940190e-02
3.00000000000000044e-01	44	4.46635108743940190e-02
3.00000000000000044e-01	45	4.46635108743940190e-02
3.00000000000000044e-01	46	4.46635108743940190e-02
3.00000000000000044e-01	47	4.46635108743940190e-02
3.00000000000000044e-01	48	4.46635108743940190e-02
3.00000000000000044e-01	49	4.46635108743940190e-02
3.00000000000000044e-01	50	4.46635108743940190e-02
3.00000000000000044e-01	51	4.46635108743940190e-02
3.00000000000000044e-01	52	4.46635108743940190e-02
3.00000000000000044e-01	53	4.46635108743940190e-02
3.00000000000000044e-01	54	4.46635108743940190e-02
3.00000000000000044e-01	55	4.46635108743940190e-02
3.00000000000000044e-01	56	4.46635108743940190e-02
3.00000000000000044e-01	57	4.46635108743940190e-02
3.00000000000000044e-01	58	4.46635108743940190e-02
3.00000000000000044e-01	59	4.46635108743940190e-02
3.00000000000000044e-01	60	4.46635108743940190e-02
3.00000000000000044e-01	61	4.46635108743940190e-02
3.00000000000000044e-01	62	4.46635108743940190e-02
3.00000000000000044e-01	63	4.46635108743940190e-02
3.00000000000000044e-01	64	4.46635108743940190e-02
3.00000000000000044e-01	65	4.46635108743940190e-02
3.00000000000000044e-01	66	4.46635108743940190e-02
3.00000000000000044e-01	67	4.46635108743940190e-02
3.00000000000000044e-01	68	4.46635108743940190e-02
3.00000000000000044e-01	69	4.46635108743940190e-02
3.00000000000000044e-01	70	4.46635108743940190e-02
3.00000000000000044e-01	71	4.46635108743940190e-02
3.00000000000000044e-01	72	4.46635108743940190e-02
3.00000000000000044e-01	73	4.46635108743940190e-02
3.00000000000000044e-01	74	4.46635108743940190e-02
3.00000000000000044e-01	75	4.46635108743940190e-02
3.00000000000000044e-01	76	4.46635108743940190e-02
3.00000000000000044e-01	77	4.46635108743940190e-02
3.00000000000000044e-01	78	4.46635108743940190e-02
3.00000000000000044e-01	79	4.46635108743940190e-02
3.00000000000000044e-01	80	4.46635108743940190e-02
3.00000000000000044e-01	81	4.46635108743940190e-02
3.00000000000000044e-01	82	4.46635108743940190e-02
3.00000000000000044e-01	83	4.46635108743940190e-02
3.00000000000000044e-01	84	4.46635108743940190e-02
3.00000000000000044e-01	85	4.46635108743940190e-02
3.00000000000000044e-01	86	4.46635108743940190e-02
3.00000000000000044e-01	87	4.46635108743940190e-02
3.00000000000000044e-01	88	4.46635108743940190e-02
3.00000000000000044e-01	89	4.46635108743940190e-02
3.00000000000000044e-01	90	4.46635108743940190e-02
3.00000000000000044e-01	91	4.46635108743940190e-02
3.00000000000000044e-01	92	4.46635108743940190e-02
3.00000000000000044e-01	93	4.46635108743940190e-02
3.00000000000000044e-01	94	4.46635108743940190e-02
3.00000000000000044e-01	95	4.46635108743940190e-02
3.00000000000000044e-01	96	4.46635108743940190e-02
3.00000000000000044e-01	97	4.46635108743940190e-02
3.00000000000000044e-01	98	4.46635108743940190e-02
3.00000000000000044e-01	99	4.46635108743940190e-02
4.00000000000000022e-01	1	0.00000000000000000e+00
4.00000000000000022e-01	2	8.00000000000000711e-02
4.00000000000000022e-01	3	7.89333333333334108e-02
4.00000000000000022e-01	4	7.89390222222222659e-02
4.00000000000000022e-01	5	7.89390059682539835e-02
4.00000000000000022e-01	6	7.89390059971499802e-02
4.00000000000000022e-01	7	7.89390059971150082e-02
4.00000000000000022e-01	8	7.89390059971150082e-02
4.00000000000000022e-01	9	7.89390059971150082e-02
4.00000000000000022e-01	10	7.89390059971150082e-02
4.00000000000000022e-01	11	7.89390059971150082e-02
4.00000000000000022e-01	12	7.89390059971150082e-02
4.00000000000000022e-01	13	7.89390059971150082e-02
4.00000000000000022e-01	14	7.89390059971150082e-02
4.00000000000000022e-01	15	7.89390059971150082e-02
4.00000000000000022e-01	16	7.89390059971150082e-02
4.00000000000000022e-01	17	7.89390059971150082e-02
4.00000000000000022e-01	18	7.89390059971150082e-02
4.00000000000000022e-01	19	7.89390059971150082e-02
4.00000000000000022e-01	20	7.89390059971150082e-02
4.00000000000000022e-01	21	7.89390059971150082e-02
4.00000000000000022e-01	22	7.89390059971150082e-02
4.00000000000000022e-01	23	7.89390059971150082e-02
4.00000000000000022e-01	24	7.89390059971150082e-02
4.00000000000000022e-01	25	7.89390059971150082e-02
4.00000000000000022e-01	26	7.89390059971150082e-02
4.00000000000000022e-01	27	7.89390059971150082e-02
4.00000000000000022e-01	28	7.89390059971150082e-02
4.00000000000000022e-01	29	7.89390059971150082e-02
4.00000000000000022e-01	30	7.89390059971150082e-02
4.00000000000000022e-01	31	7.89390059971150082e-02
4.00000000000000022e-01	32	7.89390059971150082e-02
4.00000000000000022e-01	33	7.89390059971150082e-02
4.00000000000000022e-01	34	7.89390059971150082e-02
4.00000000000000022e-01	35	7.89390059971150082e-02
4.00000000000000022e-01	36	7.89390059971150082e-02
4.00000000000000022e-01	37	7.89390059971150082e-02
4.00000000000000022e-01	38	7.89390059971150082e-02
4.00000000000000022e-01	39	7.89390059971150082e-02
4.00000000000000022e-01	40	7.89390059971150082e-02
4.00000000000000022e-01	41	7.89390059971150082e-02
4.00000000000000022e-01	42	7.89390059971150082e-02
4.00000000000000022e-01	43	7.89390059971150082e-02
4.00000000000000022e-01	44	7.89390059971150082e-02
4.00000000000000022e-01	45	7.89390059971150082e-02
4.00000000000000022e-01	46	7.89390059971150082e-02
4.00000000000000022e-01	47	7.89390059971150082e-02
4.00000000000000022e-01	48	7.89390059971150082e-02
4.00000000000000022e-01	49	7.89390059971150082e-02
4.00000000000000022e-01	50	7.89390059971150082e-02
4.00000000000000022e-01	51	7.89390059971150082e-02
4.00000000000000022e-01	52	7.89390059971150082e-02
4.00000000000000022e-01	53	7.89390059971150082e-02
4.00000000000000022e-01	54	7.89390059971150082e-02
4.00000000000000022e-01	55	7.89390059971150082e-02
4.00000000000000022e-01	56	7.89390059971150082e-02
4.00000000000000022e-01	57	7.89390059971150082e-02
4.00000000000000022e-01	58	7.89390059971150082e-02
4.00000000000000022e-01	59	7.89390059971150082e-02
4.00000000000000022e-01	60	7.89390059971150082e-02
4.00000000000000022e-01	61	7.89390059971150082e-02
4.00000000000000022e-01	62	7.89390059971150082e-02
4.00000000000000022e-01	63	7.89390059971150082e-02
4.00000000000000022e-01	64	7.89390059971150082e-02
4.00000000000000022e-01	65	7.89390059971150082e-02
4.00000000000000022e-01	66	7.89390059971150082e-02
4.00000000000000022e-01	67	7.89390059971150082e-02
4.00000000000000022e-01	68	7.89390059971150082e-02
4.00000000000000022e-01	69	7.89390059971150082e-02
4.00000000000000022e-01	70	7.89390059971150082e-02
4.00000000000000022e-01	71	7.89390059971150082e-02
4.00000000000000022e-01	72	7.89390059971150082e-02
4.00000000000000022e-01	73	7.89390059971150082e-02
4.00000000000000022e-01	74	7.89390059971150082e-02
4.00000000000000022e-01	75	7.89390059971150082e-02
4.00000000000000022e-01	76	7.89390059971150082e-02
4.00000000000000022e-01	77	7.89390059971150082e-02
4.00000000000000022e-01	78	7.89390059971150082e-02
4.00000000000000022e-01	79	7.89390059971150082e-02
4.00000000000000022e-01	80	7.89390059971150082e-02
4.00000000000000022e-01	81	7.89390059971150082e-02
4.00000000000000022e-01	82	7.89390059971150082e-02
4.00000000000000022e-01	83	7.89390059971150082e-02
4.00000000000000022e-01	84	7.89390059971150082e-02
4.00000000000000022e-01	85	7.89390059971150082e-02
4.00000000000000022e-01	86	7.89390059971150082e-02
4.00000000000000022e-01	87	7.89390059971150082e-02
4.00000000000000022e-01	88	7.89390059971150082e-02
4.00000000000000022e-01	89	7.89390059971150082e-02
4.00000000000000022e-01	90	7.89390059971150082e-02
4.00000000000000022e-01	91	7.89390059971150082e-02
4.00000000000000022e-01	92	7.89390059971150082e-02
4.00000000000000022e-01	93	7.89390059971150082e-02
4.00000000000000022e-01	94	7.89390059971150082e-02
4.00000000000000022e-01	95	7.89390059971150082e-02
4.00000000000000022e-01	96	7.89390059971150082e-02
4.00000000000000022e-01	97	7.89390059971150082e-02
4.00000000000000022e-01	98	7.89390059971150082e-02
4.00000000000000022e-01	99	7.89390059971150082e-02
5.00000000000000000e-01	1	0.00000000000000000e+00
5.00000000000000000e-01	2	1.25000000000000000e-01
5.00000000000000000e-01	3	1.22395833333333370e-01
5.00000000000000000e-01	4	1.22417534722222276e-01
5.00000000000000000e-01	5	1.22417437841021881e-01
5.00000000000000000e-01	6	1.22417438110136279e-01
5.00000000000000000e-01	7	1.22417438109626575e-01
5.00000000000000000e-01	8	1.22417438109627241e-01
5.00000000000000000e-01	9	1.22417438109627241e-01
5.00000000000000000e-01	10	1.22417438109627241e-01
5.00000000000000000e-01	11	1.22417438109627241e-01
5.00000000000000000e-01	12	1.22417438109627241e-01
5.00000000000000000e-01	13	1.22417438109627241e-01
5.00000000000000000e-01	14	1.22417438109627241e-01
5.00000000000000000e-01	15	1.22417438109627241e-01
5.00000000000000000e-01	16	1.22417438109627241e-01
5.00000000000000000e-01	17	1.22417438109627241e-01
5.00000000000000000e-01	18	1.22417438109627241e-01
5.00000000000000000e-01	19	1.22417438109627241e-01
5.00000000000000000e-01	20	1.22417438109627241e-01
5.00000000000000000e-01	21	1.22417438109627241e-01
5.00000000000000000e-01	22	1.22417438109627241e-01
5.00000000000000000e-01	23	1.22417438109627241e-01
5.00000000000000000e-01	24	1.22417438109627241e-01
5.00000000000000000e-01	25	1.22417438109627241e-01
5.00000000000000000e-01	26	1.22417438109627241e-01
5.00000000000000000e-01	27	1.22417438109627241e-01
5.00000000000000000e-01	28	1.22417438109627241e-01
5.00000000000000000e-01	29	1.22417438109627241e-01
5.00000000000000000e-01	30	1.22417438109627241e-01
5.00000000000000000e-01	31	1.22417438109627241e-01
5.00000000000000000e-01	32	1.22417438109627241e-01
5.00000000000000000e-01	33	1.22417438109627241e-01
5.00000000000000000e-01	34	1.22417438109627241e-01
5.00000000000000000e-01	35	1.22417438109627241e-01
5.00000000000000000e-01	36	1.22417438109627241e-01
5.00000000000000000e-01	37	1.22417438109627241e-01
5.00000000000000000e-01	38	1.22417438109627241e-01
5.00000000000000000e-01	39	1.22417438109627241e-01
5.00000000000000000e-01	40	1.22417438109627241e-01
5.00000000000000000e-01	41	1.22417438109627241e-01
5.00000000000000000e-01	42	1.22417438109627241e-01
5.00000000000000000e-01	43	1.22417438109627241e-01
